baseMean	log2FoldChange	lfcSE	pvalue	padj	diffexpressed
F13A1	84.0812121546734	-1.5443674262818	0.502679531636724	1.8787508034006e-05	0.00190619045329238	Down-regulated in IgA
TAL2	19.6646592231346	-1.427579390673	0.489011446058101	0.00010396134743958	0.00703198201847894	Down-regulated in IgA
CD200	172.968856385123	-1.37989892933344	0.210237942227146	3.16962326596262e-13	5.4313255564084e-10	Down-regulated in IgA
IL5RA	34.1948525882874	-1.2494449139213	0.266041221036868	9.84093661549906e-08	3.99386643379544e-05	Down-regulated in IgA
ZHX3	17.2619303177812	-1.22804728078194	0.402519093332878	5.4959494433028e-05	0.00450843256992637	Down-regulated in IgA
P2RY14	30.4118408740809	-1.0223994384481	0.269594072448305	3.65008435231178e-06	0.00058546632434167	Down-regulated in IgA
AIFM2	46.5542835705725	1.00110416691345	0.281309097413725	1.191892796148e-05	0.00136158301497736	Up-regulated in IgA
APOL1	141.107912636449	1.00851428518082	0.344560904695172	5.6865272634972e-05	0.00459149861034836	Up-regulated in IgA
TGM2	507.592312730002	1.03186557331898	0.371257983430196	8.82552920579341e-05	0.00605131372586778	Up-regulated in IgA
MYO1E	118.594648016183	1.043773882856	0.245241234337223	7.46967610304012e-07	0.000178590263997206	Up-regulated in IgA
ITGAX	241.875788220449	1.06884906604136	0.269528812963734	1.27864060858332e-06	0.000270125965281808	Up-regulated in IgA
PCYT2	36.1670598569982	1.12150964357474	0.364761401706659	5.2487175688792e-05	0.00439922404061169	Up-regulated in IgA
DHRS3	45.1668052531411	1.12251099416763	0.409555215794169	0.000134068256095881	0.00847377313733882	Up-regulated in IgA
OSTN-AS1	24.3182468299777	1.24163566312157	0.365864003501232	1.58120272623425e-05	0.00170526632475417	Up-regulated in IgA
AQP3	329.50686584113	1.29715908778376	0.39671302752381	2.18390107851569e-05	0.00218702093719929	Up-regulated in IgA
LGALS3BP	1073.36813885674	1.32627120686485	0.378128437547396	7.17072253633001e-06	0.000958776190485696	Up-regulated in IgA
SCN3A	28.9084133986995	1.38397915772378	0.312986231295156	3.08313336247957e-07	9.32315347375683e-05	Up-regulated in IgA
COQ2	22.7199479765418	1.40522394527679	0.468942566839909	4.18063534575076e-05	0.00364022249701263	Up-regulated in IgA
NKG7	21.3421634760797	1.41974369027474	0.456807895912194	4.26040614813638e-05	0.00367061360986364	Up-regulated in IgA
GEM	136.497948042481	1.4448665308017	0.257601965152765	2.75987078110636e-10	2.24014353611697e-07	Up-regulated in IgA
CCL22	177.956089596699	1.46064247403391	0.470786018025299	2.56318833946659e-05	0.00250186649185151	Up-regulated in IgA
IL2RB	86.3190406115668	1.51099491152083	0.215719399426692	1.01612643690886e-13	1.95883773875106e-10	Up-regulated in IgA
DHCR24	165.84773140589	1.54898845221223	0.351215782670917	1.05186664562389e-07	4.05547185220292e-05	Up-regulated in IgA
CXCL2	208.460204880519	1.56864381700206	0.511574020934046	2.64056834063529e-05	0.00256118521693568	Up-regulated in IgA
RUNX2	35.5637265902693	1.60117435766862	0.435778057112563	3.95578093179834e-06	0.000610060535301941	Up-regulated in IgA
PDCD1	76.2332134789017	1.62956374135762	0.382159778795002	3.87936527080345e-07	0.000108777402193329	Up-regulated in IgA
QPRT	24.3049744988455	1.6314122199762	0.71396092375013	8.12671996594351e-05	0.00580232756086948	Up-regulated in IgA
CSF1	68.5255615539687	1.66456615987481	0.363120771117815	1.0207552085663e-07	4.03643251961782e-05	Up-regulated in IgA
GUCY1A1	23.9223089728285	1.76983219219357	0.555604244913257	1.59774498967104e-05	0.00171114050213242	Up-regulated in IgA
SCNN1B	14.5333658086205	1.80241967531181	0.636620778300775	4.63941476470939e-05	0.00395298643653857	Up-regulated in IgA
SLC12A8	28.0723175851882	1.81883441278674	0.433698369075179	3.24994717475764e-07	9.63859333252162e-05	Up-regulated in IgA
FMO3	39.7034186078009	1.82757018258404	0.657294714890509	0.000100457928986613	0.00682494352789225	Up-regulated in IgA
ID1	59.9022268852616	1.83314036091579	0.44771394334266	7.98540461739872e-07	0.000186592287893217	Up-regulated in IgA
KDELR3	28.2701871780073	1.87387989680563	0.577526981573881	1.38304026936521e-05	0.0015127125556135	Up-regulated in IgA
LAPTM4B	49.259480651599	1.88526559495388	0.490239536016278	1.47868463228229e-06	0.000304056991987433	Up-regulated in IgA
EHF	36.3126124047501	2.01243694274785	0.615179507997948	2.53115498264122e-06	0.000459240848732858	Up-regulated in IgA
SLC44A4	54.0422271367906	2.01771196446147	0.586519950883895	4.94532746793742e-06	0.000733335002024335	Up-regulated in IgA
TMEM54	17.9828863251125	2.03171418831256	0.576146599000663	6.4435368261122e-06	0.000896771419495267	Up-regulated in IgA
GPR15	51.2511490858305	2.08209481200712	0.329575576722249	2.56646835904877e-12	3.29833958610418e-09	Up-regulated in IgA
CRYM	32.0805937354888	2.10177331815285	0.592069828801813	3.75852297772917e-06	0.000587478345227417	Up-regulated in IgA
MTUS1	26.8990575168138	2.11476184874703	0.737526125841344	7.21164817120612e-06	0.000958776190485696	Up-regulated in IgA
SPR	26.8812423629654	2.43005783016693	0.584803541380429	9.46147932712575e-07	0.000211470919105701	Up-regulated in IgA
EPAS1	25.4305446364044	2.4348819521864	0.584295287851373	1.35905874739569e-07	4.76350090962188e-05	Up-regulated in IgA
SLPI	274.409191012783	2.5105156743668	0.61226530657972	2.13554128301841e-07	6.86131618056457e-05	Up-regulated in IgA
PKP3	13.4118503467168	3.23308664312743	0.88380315593732	1.24899166526892e-06	0.000270125965281808	Up-regulated in IgA
FCRL4	209.738575429072	3.42192644524136	0.401685594145248	5.57914807057491e-20	1.72083243088812e-16	Up-regulated in IgA
