ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	Method
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	164	0.658513312352712	1.88318951192091	2.70020385949632e-05	0.000745861448426298	0.000408915267777576	789	tags=11%, list=6%, signal=10%	COL3A1/MMP2/GEM/COL6A2/TGM2/RHOB/ID2/IL32/TIMP1/FAS/PLOD1/BASP1/SAT1/TNFRSF12A/TPM4/SERPINH1/CD59/PPIB	GSEA
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	189	0.631411206493677	1.81510477368314	3.10775603510958e-05	0.000745861448426298	0.000408915267777576	1258	tags=28%, list=10%, signal=26%	CSF1/CXCL2/GEM/MAFF/TRIB1/BHLHE40/PFKFB3/RHOB/ID2/ICAM1/FOSL2/DUSP4/EGR1/FOS/TNIP2/ZFP36/ATF3/NR4A3/FOSB/SGK1/DUSP1/PNRC1/CDKN1A/SQSTM1/TNF/TUBB2A/NINJ1/BTG2/TAP1/IFIH1/SAT1/NR4A1/PER1/MSC/PPP1R15A/GADD45B/ZC3H12A/PLK2/NAMPT/G0S2/TNFSF9/TNFAIP2/SOCS3/GPR183/SERPINB8/ETS2/GADD45A/CCL4/DNAJB4/FOSL1/TSC22D1/EHD1/EDN1	GSEA
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	129	0.649784651742335	1.80074668843046	0.000314892342923302	0.00408114495815967	0.00223746982355245	1270	tags=21%, list=10%, signal=19%	COL3A1/COL6A2/GSN/TNNI2/NQO1/BHLHE40/MEF2D/PLXNB2/MYL6B/SMTN/PDLIM7/FDPS/CDKN1A/LSP1/MYO1C/APOD/GAA/PRNP/GADD45B/PTP4A3/WWTR1/PC/CNN3/GPX3/CKB/FLII/SGCA	GSEA
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	128	0.645467391098503	1.79148182716463	0.000374232026272943	0.00408114495815967	0.00223746982355245	1176	tags=24%, list=9%, signal=22%	SPR/CXCL2/AQP3/CLTB/RHOB/BAK1/ICAM1/HSPA2/FOS/BSG/ATF3/FOSB/CNP/ATP6V1C1/SQSTM1/BTG2/TAP1/NR4A1/CDK2/UROD/H2AX/CA2/KLHDC3/FEN1/RPN1/SELENOW/E2F5/FURIN/GPX3/GRINA/PSMC3	GSEA
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	97	0.681328431717939	1.83002509218626	0.000425119266474966	0.00408114495815967	0.00223746982355245	1313	tags=38%, list=10%, signal=35%	CSF1/LGALS3BP/IFI44/IFITM3/ISG15/RSAD2/MOV10/USP18/IFI35/MVB12A/WARS1/LY6E/MX1/OASL/SAMD9L/GBP2/IFITM1/CNP/RTP4/IRF7/IFI44L/PLSCR1/HELZ2/IFIT3/STAT2/BST2/TAP1/IFIH1/PARP9/OAS1/TRIM14/CMPK2/DHX58/LAP3/HERC6/IFITM2/IFI27	GSEA
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	169	0.60585004472879	1.73025663107033	0.000710832597339577	0.00568666077871661	0.00311768683043674	1165	tags=25%, list=9%, signal=23%	KDELR3/MAFF/TGM2/P4HA2/BHLHE40/PFKFB3/NDST1/FOSL2/FOS/ZFP36/FOXO3/DDIT4/RORA/HSPA5/ATF3/GRHPR/ANXA2/PRDX5/DUSP1/ILVBL/ERO1A/GALK1/PNRC1/CDKN1A/MT2A/S100A4/PFKP/SLC25A1/GYS1/JMJD6/SLC2A1/GAA/NAGK/NDRG1/PPP1R15A/GPC4/TPI1/TPST2/GAPDH/LDHA/HDLBP/CHST2	GSEA
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	165	0.588224434469315	1.68248608928987	0.00157655053331266	0.0103985097589504	0.00570093736784559	1179	tags=22%, list=9%, signal=21%	KDELR3/BIK/GALE/P4HA2/SPAG4/FUT8/CYB5A/DDIT4/HSPA5/IDH1/STMN1/SLC16A3/PLOD1/ERO1A/GMPPB/GALK1/GUSB/PYGB/CHST12/GOT2/CTH/GMPPA/PFKP/PKM/GYS1/PGAM1/RBCK1/COPB2/DLD/GPC4/NSDHL/TPI1/PC/LDHA/HDLBP/CHST2/TALDO1	GSEA
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	172	0.590198562691093	1.69114072374945	0.00173308495982506	0.0103985097589504	0.00570093736784559	1197	tags=22%, list=9%, signal=20%	CSF1/IL2RB/TNFSF11/DHRS3/MAFF/MYO1E/TGM2/IL10/BHLHE40/RHOB/IFITM3/AHR/RGS16/CD86/RORA/FGL2/GLIPR2/ANXA4/PLSCR1/AHCY/MYO1C/CYFIP1/IL10RA/CA2/RNH1/TNFSF10/CTSZ/NDRG1/PRNP/IFNGR1/GADD45B/CAPG/IRF4/HIPK2/PLAGL1/FURIN/BATF/PLEC	GSEA
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	194	0.571745015888748	1.64721459855985	0.00254121244892488	0.0120564979497841	0.00660992212159216	1328	tags=32%, list=10%, signal=29%	IL2RB/LGALS3BP/IFI44/IFITM3/ISG15/RSAD2/ICAM1/USP18/IFI35/SLAMF7/SAMHD1/WARS1/CD86/FGL2/LY6E/MX1/OASL/FAS/SAMD9L/RTP4/MVP/OAS3/IRF7/IFI44L/PLSCR1/HELZ2/CDKN1A/SERPING1/IFIT3/MT2A/STAT2/PFKP/BST2/CD274/MYD88/ZBP1/TAP1/IFIH1/RBCK1/IL10RA/TNFSF10/PSMB2/ST3GAL5/APOL6/TRIM14/UPP1/IL18BP/CMPK2/NAMPT/IRF4/TNFAIP2/STAT1/SOCS3/DHX58/LAP3/ZNFX1/PML/NLRC5/HERC6/IFITM2/IFI27/STAT3	GSEA
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	157	0.56519507806092	1.60000385158571	0.0026980952877458	0.0120564979497841	0.00660992212159216	1529	tags=25%, list=12%, signal=23%	FMO3/NQO1/ABCD2/ID2/TMEM97/CYB5A/PGD/FAS/POR/IDH1/COMT/AHCY/SAR1B/MT2A/NINJ1/CBR1/BLVRB/NPC1/CA2/ECH1/CNDP2/NFS1/UPP1/PC/UGDH/GSS/ASL/ETS2/ACP2/PGRMC1/SLC35B1/TNFRSF1A/HMOX1/SLC12A4/ACOX1/DCXR/PEMT/PYCR1/GABARAPL1/ALDH2	GSEA
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	196	0.561678542355847	1.61973736219735	0.00318511817151538	0.0120564979497841	0.00660992212159216	1653	tags=30%, list=13%, signal=26%	DHCR24/FDXR/CD9/BHLHE40/MCM4/TMEM97/SLC1A4/WARS1/DDIT4/FGL2/HSPA5/TUBG1/IDH1/PSMB5/ERO1A/RPA1/CDKN1A/CTH/CCNF/CTSC/SLC7A5/SQSTM1/SDF2L1/CALR/GLA/GMPS/HSP90B1/MCM2/SLC2A1/BTG2/DHCR7/PRDX1/SERPINH1/PSMD14/NIBAN1/PSME3/PPP1R15A/PSMC2/RPN1/TPI1/NAMPT/GAPDH/TM7SF2/LDHA/ACLY/ETF1/SLA/RIT1/SLC9A3R1/PSMA4/RRM2/EDEM1/PSPH/ATP6V1D/CYP51A1/PGM1/SCD/FADS2	GSEA
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	187	0.543645137169276	1.56219816353939	0.00335270815415414	0.0120564979497841	0.00660992212159216	1353	tags=24%, list=10%, signal=22%	FDXR/CTSD/PLXNB2/TM7SF3/VWA5A/ST14/RAP2B/BAK1/FOS/ABHD4/RGS16/PLK3/FOXO3/DDIT4/ATF3/FAS/PCNA/GM2A/SEC61A1/H1-2/CDKN1A/SLC3A2/S100A4/SLC19A2/NINJ1/HEXIM1/TOB1/BTG2/TAP1/SAT1/PIDD1/NDRG1/PPP1R15A/UPP1/PLK2/RXRA/PRKAB1/TNFSF9/RAB40C/GADD45A/H2AW/TSC22D1/STEAP3/HMOX1/DCXR	GSEA
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	183	0.556697677188033	1.59464774193657	0.0036453704725582	0.0120564979497841	0.00660992212159216	2286	tags=34%, list=17%, signal=29%	ENPP2/EPHX2/PFKFB3/MGLL/PIM3/RMDN3/POR/IDH1/APLP2/MGST3/SLC19A1/ACADS/SLC5A6/SLC25A1/TOB1/DNAJB9/DHCR7/ABCB8/NDUFAB1/RAB34/TKT/UQCRC1/DLD/ECH1/IFNGR1/ECHS1/REEP5/CMBL/ACLY/GPX3/GADD45A/TALDO1/RTN3/MRPL15/PRDX3/ACOX1/SCP2/PEMT/LPCAT3/CD151/ETFB/GPD2/ALDH2/COQ9/PGM1/CAVIN2/C3/MCCC1/AK2/ESYT1/GPHN/MTCH2/SDHC/AGPAT3/SQOR/COX8A/DGAT1/UCK1/ARL4A/IDH3G/NDUFB7/PHLDB1/MYLK	GSEA
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	162	0.568677154138551	1.62154598568289	0.0037443645396313	0.0120564979497841	0.00660992212159216	1590	tags=23%, list=12%, signal=21%	PKP3/GALE/CD9/LLGL2/ST14/ID2/IMPA2/FOS/SLC1A4/ZFP36/PLAAT3/SGK1/SLC29A1/CLIC3/ARL3/SLC7A5/GLA/ALDH3A2/TOB1/DHCR7/ABCA3/BLVRB/RAB31/CA2/UGDH/WFS1/BATF/CKB/DCXR/ETFB/SLC9A3R1/ATP2B4/FABP5/TPBG/SLC22A5/PPIF/CDH1/CISH	GSEA
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	70	0.677925333810767	1.75010870449281	0.00376765560930753	0.0120564979497841	0.00660992212159216	1134	tags=30%, list=9%, signal=28%	PCYT2/CD9/LGALS3/TMEM97/GSTM2/ACTG1/ATF3/FBXO6/FDPS/GUSB/PNRC1/PLSCR1/DHCR7/ACAT2/TNFRSF12A/NIBAN1/ECH1/S100A11/NSDHL/TM7SF2/PMVK	GSEA
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	81	0.649531438771438	1.69750968215005	0.00536904248174142	0.0161071274452243	0.0088306619765484	791	tags=17%, list=6%, signal=16%	DHCR24/ALDH1A1/FDXR/EPHX2/ABCD2/PEX6/SLC29A1/IDH1/PRDX5/HSD17B4/PECR/SLC35B2/ABCA3/NPC1	GSEA
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	147	0.573351919080528	1.60609151415468	0.00583164722004456	0.0164658274448317	0.00902731767808755	1325	tags=22%, list=10%, signal=20%	MMP2/BIK/GSN/FDXR/PRF1/RHOB/IFITM3/LGALS3/PAK1/TIMP1/ATF3/FAS/LMNA/CDKN1A/CTH/SQSTM1/TNF/BTG2/TAP1/SAT1/TNFRSF12A/CDK2/HSPB1/TNFSF10/IFNGR1/GADD45B/RHOT2/GPX3/GADD45A/CASP9/ETF1/HMOX1	GSEA
HALLMARK_COAGULATION	HALLMARK_COAGULATION	96	0.613842832728014	1.64464273196881	0.00880809823589138	0.023488261962377	0.0128773366021804	2145	tags=31%, list=16%, signal=26%	MMP2/MAFF/GSN/CD9/TIMP1/CRIP2/DUSP6/SERPING1/CAPN2/CTSB/CSRP1/FURIN/LAMP2/PECAM1/CTSH/CASP9/WDR1/F8/C1R/HPN/SERPINA1/GNG12/C3/RAC1/SPARC/CFB/S100A13/A2M/C2/ADAM9	GSEA
GO:0022613	ribonucleoprotein complex biogenesis	412	-0.541866933532652	-2.11113951520083	1e-10	5.408e-07	5.10947368421053e-07	2791	tags=45%, list=21%, signal=37%	TRAF7/RPS19/UTP15/EIF2D/XAB2/NAF1/PTGES3/NSUN4/DDX31/SETX/UTP6/DHX29/EXOSC2/POLR2D/METTL5/RIOK2/STRAP/MRPL1/GNL3L/WBP11/EIF3H/NOP58/MRTO4/SRSF6/WDR74/CELF1/RBMXL1/METTL18/PRPF39/GTPBP4/DDX52/YTHDF2/GTF3A/RPS17/NHP2/DDX39B/HSP90AB1/SF3B1/EXOSC8/MALSU1/SLU7/EIF3K/ADAR/LYAR/RSL24D1/BRIX1/CUL4B/NSUN3/EIF3G/CDC73/WDR36/LAS1L/RPS21/DIS3/LSG1/NSA2/CRNKL1/RPS24/NOM1/PDCD11/NOPCHAP1/RPL24/RRP15/IMP4/CLNS1A/RPF1/EIF3D/TSR2/MRM1/RPF2/DDX47/WDR75/RAN/EIF3A/SCAF11/RPL35A/RPP40/EMG1/NPM1/DDX27/BUD23/SBDS/PRPF18/RPL23A/SF1/LUC7L/CLP1/SNU13/SNRPD3/RPS27/GCFC2/TFB2M/NOP16/SF3A2/NOB1/NSUN5/RRP8/RPS5/COIL/RIOK1/EIF5/HELQ/RPL7L1/EIF2A/EIF3C/CHD7/SART3/LSM4/GEMIN2/SRSF10/PAK1IP1/NOL10/PIH1D1/RRP1B/MDN1/EIF3M/RSL1D1/RBIS/MPHOSPH6/RPS14/NUP88/METTL16/TGS1/RPS8/DICER1/EIF3F/SRPK2/POP5/RPL7A/NOLC1/RPS7/DDX21/RPL10/ESF1/RPL14/NGDN/RPL11/EIF3E/RPS25/YTHDC1/EIF3L/BMS1/RCL1/TAF9/RPL27/EIF4B/PRPF8/LTV1/NOL8/ABCE1/RPL13A/SRSF5/RPL7/SDAD1/EIF2S3/DDX18/KAT2B/NIP7/GTPBP10/RPL3/AGO2/RPS6/RPL10A/SART1/RPLP0/XRN2/ZNHIT3/ZRSR2/PRKDC/DIMT1/RPL6/HEATR1/PWP1/ATM/UTP4/RPSA/KRR1/UTP23/RPL5/MTERF4/UTP25/DDX10/WDR43/SRPK1/UTP20	GSEA GO BP
GO:0042254	ribosome biogenesis	286	-0.540470351961236	-2.03257428528414	5.21191549749909e-10	1.25586689496095e-06	1.18654194724004e-06	2977	tags=48%, list=23%, signal=38%	RPP30/RRS1/PIN4/MYBBP1A/DDX54/WDR12/DDX17/METTL15/TRAF7/RPS19/UTP15/NAF1/NSUN4/DDX31/UTP6/DHX29/EXOSC2/METTL5/RIOK2/MRPL1/GNL3L/WBP11/NOP58/MRTO4/WDR74/METTL18/GTPBP4/DDX52/YTHDF2/GTF3A/RPS17/NHP2/EXOSC8/MALSU1/LYAR/RSL24D1/BRIX1/CUL4B/NSUN3/WDR36/LAS1L/RPS21/DIS3/LSG1/NSA2/RPS24/NOM1/PDCD11/RPL24/RRP15/IMP4/RPF1/TSR2/MRM1/RPF2/DDX47/WDR75/RAN/RPL35A/RPP40/EMG1/NPM1/DDX27/BUD23/SBDS/RPL23A/SNU13/RPS27/TFB2M/NOP16/NOB1/NSUN5/RRP8/RPS5/RIOK1/HELQ/RPL7L1/EIF2A/CHD7/PAK1IP1/NOL10/PIH1D1/RRP1B/MDN1/RSL1D1/RBIS/MPHOSPH6/RPS14/NUP88/METTL16/RPS8/POP5/RPL7A/NOLC1/RPS7/DDX21/RPL10/ESF1/RPL14/NGDN/RPL11/RPS25/BMS1/RCL1/RPL27/LTV1/NOL8/ABCE1/RPL7/SDAD1/DDX18/KAT2B/NIP7/GTPBP10/RPL3/RPS6/RPL10A/SART1/RPLP0/XRN2/ZNHIT3/PRKDC/DIMT1/RPL6/HEATR1/PWP1/UTP4/RPSA/KRR1/UTP23/RPL5/MTERF4/UTP25/DDX10/WDR43/UTP20	GSEA GO BP
GO:0002181	cytoplasmic translation	141	-0.665675038515914	-2.31966620212076	6.96671724275675e-10	1.25586689496095e-06	1.18654194724004e-06	2488	tags=63%, list=19%, signal=52%	EEF2/EIF3H/RPL18/RPS9/RPL37A/YTHDF2/RPS17/RPLP2/EIF3K/RPL31/EIF3G/RPL27A/RPS21/YBX3/UBA52/RPS24/RPL24/UNK/EIF3D/RPS11/EIF3A/RPL35A/RPLP1/DPH3/RPL23A/RPL39/RPS18/RPS27/RPL37/RPL19/RPL28/RPS5/RPS20/NCK1/EIF5/EIF3C/RPL34/DNAJC24/DPH5/RPL41/RPS29/CNBP/RPL8/RPL12/RPS13/RPS3/EIF3M/RPL23/RPL32/RPL22L1/RPS15A/RPS14/RPS27A/RPS8/RPS23/EIF3F/RPL18A/RPS2/RPL7A/DHX36/RPS7/RPS12/RPL10/RPL14/RPL30/RPL15/RPL11/EIF3E/RPS25/EIF3L/RPL27/EIF4B/RPS4X/RPL13A/RPL21/RPL22/RPL9/RPL7/EIF2S3/RPL3/RPS6/RPL10A/RPL4/RPLP0/RPL13/RPL6/RPSA/RPL5/RPS3A	GSEA GO BP
GO:0006364	rRNA processing	215	-0.549485112781153	-1.98128401027892	5.8730126640174e-08	7.94031312175152e-05	7.50200091345801e-05	2977	tags=49%, list=23%, signal=38%	RPP30/RRS1/PIN4/DDX54/WDR12/DDX17/METTL15/RPS19/UTP15/NAF1/NSUN4/UTP6/EXOSC2/METTL5/RIOK2/MRPL1/WBP11/NOP58/MRTO4/WDR74/METTL18/GTPBP4/DDX52/YTHDF2/RPS17/NHP2/EXOSC8/LYAR/BRIX1/NSUN3/WDR36/LAS1L/RPS21/DIS3/NSA2/RPS24/PDCD11/RRP15/IMP4/RPF1/TSR2/MRM1/RPF2/DDX47/WDR75/RPL35A/RPP40/EMG1/DDX27/BUD23/SBDS/SNU13/RPS27/TFB2M/NOB1/NSUN5/RRP8/RIOK1/HELQ/RPL7L1/CHD7/NOL10/PIH1D1/RRP1B/MDN1/RSL1D1/MPHOSPH6/RPS14/METTL16/RPS8/POP5/RPL7A/NOLC1/RPS7/DDX21/ESF1/RPL14/NGDN/RPL11/RPS25/BMS1/RCL1/RPL27/NOL8/RPL7/DDX18/KAT2B/RPS6/RPL10A/SART1/XRN2/ZNHIT3/PRKDC/DIMT1/HEATR1/PWP1/UTP4/KRR1/UTP23/RPL5/MTERF4/UTP25/DDX10/WDR43/UTP20	GSEA GO BP
GO:0016072	rRNA metabolic process	225	-0.522097013459746	-1.91289670548789	4.0668298245244e-07	0.000439868313820559	0.000415587199331398	2977	tags=47%, list=23%, signal=37%	RPP30/RRS1/PIN4/DDX54/WDR12/DDX17/METTL15/RPS19/UTP15/NAF1/NSUN4/UTP6/EXOSC2/METTL5/RIOK2/MRPL1/WBP11/NOP58/MRTO4/WDR74/METTL18/GTPBP4/DDX52/YTHDF2/RPS17/NHP2/EXOSC8/LYAR/BRIX1/NSUN3/WDR36/LAS1L/RPS21/DIS3/NSA2/RPS24/PDCD11/RRP15/IMP4/RPF1/TSR2/MRM1/RPF2/XRN1/DDX47/WDR75/RPL35A/RPP40/EMG1/DDX27/BUD23/SBDS/SNU13/RPS27/TFB2M/NOB1/NSUN5/RRP8/RIOK1/HELQ/RPL7L1/CHD7/NOL10/PIH1D1/RRP1B/MDN1/RSL1D1/MPHOSPH6/RPS14/METTL16/RPS8/POP5/RPL7A/NOLC1/RPS7/DDX21/ESF1/RPL14/NGDN/RPL11/RPS25/BMS1/RCL1/RPL27/NOL8/RPL7/DDX18/KAT2B/RPS6/RPL10A/SART1/XRN2/ZNHIT3/PRKDC/DIMT1/HEATR1/PWP1/UTP4/KRR1/UTP23/RPL5/MTERF4/UTP25/DDX10/WDR43/UTP20	GSEA GO BP
GO:1901615	organic hydroxy compound metabolic process	343	0.59641475867816	1.78696742820099	2.00613196649202e-06	0.0018081936124648	0.00170837974830741	1651	tags=20%, list=12%, signal=18%	EPAS1/SPR/CRYM/SCNN1B/DHCR24/COQ2/DHRS3/APOL1/ALDH1A1/FDXR/CLN8/EPHX2/ABCG1/IMPA2/DUOX1/ASAH1/CYB5R2/LY6E/MSMO1/POR/IDH1/COMT/FDPS/LIPA/GALK1/TNF/PECR/DEGS2/PNKD/ALDH3A2/HSD17B10/GBA2/OSBPL7/DHCR7/CYB5R3/CTSB/SCAP/NPC1/DHDDS/ALDH1B1/NSDHL/TPI1/RXRA/TM7SF2/LDHA/ACLY/HDLBP/PMVK/ITPKC/PNPLA4/SCP2/INPP5E/ARV1/LPCAT3/CH25H/DPAGT1/GBA/GPD2/PIAS4/SEC14L2/ALDH2/PDXK/CYP51A1/LDLRAP1/TKFC/GDE1/GIPC1/PCBD1/HPN/OSBPL9	GSEA GO BP
GO:0034470	ncRNA processing	366	-0.433527490823326	-1.66023932874099	5.48544966946884e-06	0.00414665570804486	0.00391775669706667	2632	tags=37%, list=20%, signal=30%	UTP6/EXOSC2/METTL5/TRDMT1/RIOK2/MRPL1/ALKBH8/WBP11/NOP58/MRTO4/TSEN15/MOCS3/WDR74/METTL18/GTPBP4/DDX52/YTHDF2/RPS17/NHP2/INTS6/EXOSC8/ADAR/LYAR/BRIX1/NSUN3/WDR36/LAS1L/RPS21/DIS3/NSA2/NSUN6/ADAT2/RPS24/PDCD11/RRP15/IMP4/RPF1/TSR2/MRM1/RNF113A/RPF2/DDX47/INTS6L/WDR75/INTS9/RPL35A/RPP40/DPH3/EMG1/CDKAL1/DDX27/BUD23/TSEN2/SBDS/PUS1/CLP1/THADA/SNU13/RPS27/SMAD2/TOE1/TFB2M/NOB1/NSUN5/METTL2B/INTS12/RRP8/TRNT1/PUS7/RIOK1/HELQ/RPL7L1/CHD7/TUT7/TRMT2B/PRKRA/NOL10/PIH1D1/RRP1B/MDN1/TUT4/OSGEP/RSL1D1/TYW5/MPHOSPH6/RPS14/METTL16/RPS8/DICER1/TRMT10C/HNRNPA2B1/POP5/RPL7A/NOLC1/RPS7/DDX21/ESF1/RPL14/METTL8/TRMT13/SSB/NGDN/RPL11/RPS25/BMS1/RCL1/RPL27/MTO1/NOL8/RPL7/DDX18/KAT2B/AGO2/RPS6/TYW1B/RPL10A/SART1/XRN2/ZNHIT3/PRKDC/DIMT1/HEATR1/PWP1/UTP4/KRR1/UTP23/SMAD3/RPL5/MTERF4/UTP25/QTRT2/DDX10/WDR43/UTP20/THUMPD2	GSEA GO BP
