ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	Method
GO:0022618	ribonucleoprotein complex assembly	177	-0.526818942381683	-1.89095164173248	6.20716310191861e-06	0.00414665570804486	0.00391775669706667	2791	tags=46%, list=21%, signal=37%	TRAF7/RPS19/EIF2D/XAB2/NAF1/PTGES3/SETX/DHX29/POLR2D/STRAP/EIF3H/MRTO4/SRSF6/CELF1/RBMXL1/PRPF39/DDX39B/HSP90AB1/SF3B1/SLU7/EIF3K/ADAR/BRIX1/EIF3G/CDC73/CRNKL1/NOPCHAP1/RPL24/CLNS1A/EIF3D/RPF2/EIF3A/SCAF11/PRPF18/RPL23A/SF1/LUC7L/CLP1/SNU13/SNRPD3/RPS27/GCFC2/SF3A2/RPS5/COIL/EIF5/EIF3C/SART3/LSM4/GEMIN2/SRSF10/PIH1D1/MDN1/EIF3M/RPS14/TGS1/DICER1/EIF3F/SRPK2/RPL10/RPL11/EIF3E/YTHDC1/EIF3L/TAF9/EIF4B/PRPF8/RPL13A/SRSF5/EIF2S3/RPL3/AGO2/SART1/RPLP0/ZNHIT3/ZRSR2/PRKDC/RPL6/ATM/RPSA/RPL5/SRPK1	GSEA GO BP
GO:0071826	ribonucleoprotein complex subunit organization	184	-0.520295107123209	-1.88398876623011	6.90086933661312e-06	0.00414665570804486	0.00391775669706667	2791	tags=46%, list=21%, signal=37%	TRAF7/RPS19/EIF2D/XAB2/NAF1/PTGES3/SETX/DHX29/POLR2D/STRAP/EIF3H/MRTO4/SRSF6/CELF1/RBMXL1/PRPF39/DDX39B/HSP90AB1/ZFAND1/SF3B1/SLU7/EIF3K/ADAR/BRIX1/EIF3G/CDC73/CRNKL1/NOPCHAP1/RPL24/CLNS1A/EIF3D/RPF2/EIF3A/SCAF11/PRPF18/RPL23A/SF1/DHX8/LUC7L/CLP1/SNU13/SNRPD3/RPS27/GCFC2/SF3A2/RPS5/COIL/EIF5/EIF3C/SART3/LSM4/GEMIN2/SRSF10/PIH1D1/MDN1/EIF3M/RPS14/TGS1/DICER1/EIF3F/SRPK2/RPL10/RPL11/EIF3E/YTHDC1/EIF3L/TAF9/EIF4B/PRPF8/RPL13A/SRSF5/EIF2S3/RPL3/AGO2/SART1/RPLP0/ZNHIT3/ZRSR2/PRKDC/RPL6/ATM/RPSA/RPL5/SRPK1	GSEA GO BP
GO:0048871	multicellular organismal homeostasis	349	0.576778965858882	1.73270451240666	1.80095019287449e-05	0.00971063095708812	0.00917459566056247	1797	tags=21%, list=14%, signal=19%	EPAS1/ID1/SCNN1B/CSF1/AQP3/MFAP2/TNFSF11/ALDH1A1/CLN8/TRPM2/SRC/EGR1/ACP5/ADAM8/TCIRG1/ACTG1/NR4A3/SYK/ARNTL/STMN1/FLCN/NCDN/LIPA/TNF/MFSD2A/SLC2A1/PRDX1/ABCA3/HSPB1/CA2/F11R/OAS1/UGCG/WWTR1/MUC4/RCN3/G0S2/SLC11A2/IRF4/CNR1/PRKAB1/KDF1/MFN2/PECAM1/WFS1/PLEC/ACTB/CRTC3/TRIM32/EXT2/CXADR/CTSH/TRPV2/STAT3/LPCAT1/ADRB2/PEMT/TP53INP2/CLCN3/ELOVL1/DLL1/GBA/FABP5/SLC22A5/SCD/ATP6AP1/P2RX4/INPP5K/PIGR/CAV1/CORO1A/GPR137B/F2R/NRDC	GSEA GO BP
GO:0061138	morphogenesis of a branching epithelium	111	0.715436835889299	1.94903481688688	1.97516532041363e-05	0.00971063095708812	0.00917459566056247	224	tags=10%, list=2%, signal=10%	SIX1/CSF1/TGM2/IL10/SRC/HOXB7/ST14/SPINT1/PAK1/DDR1/MAGED1	GSEA GO BP
GO:0006066	alcohol metabolic process	242	0.607427456626142	1.7727833418913	4.15802070522809e-05	0.0187388133115613	0.0177044144764712	1645	tags=21%, list=12%, signal=19%	SPR/SCNN1B/DHCR24/COQ2/DHRS3/APOL1/ALDH1A1/FDXR/CLN8/EPHX2/ABCG1/IMPA2/ASAH1/MSMO1/POR/IDH1/FDPS/GALK1/PECR/DEGS2/ALDH3A2/GBA2/DHCR7/CYB5R3/SCAP/NPC1/DHDDS/ALDH1B1/NSDHL/TPI1/RXRA/TM7SF2/ACLY/HDLBP/PMVK/ITPKC/PNPLA4/INPP5E/ARV1/LPCAT3/CH25H/DPAGT1/GBA/GPD2/SEC14L2/ALDH2/CYP51A1/LDLRAP1/TKFC/GDE1/PCBD1	GSEA GO BP
GO:0001568	blood vessel development	481	0.526482546380307	1.61142426836887	4.86593644475747e-05	0.0202422956101911	0.0191249032411763	1328	tags=16%, list=10%, signal=15%	EPAS1/SIX1/ID1/MMP2/SRPX2/ITGAX/MYO1E/ENPP2/IL10/PTPRB/SOX4/RHOB/TYMP/SPINT1/NDST1/BAK1/GRN/AHR/PIK3R6/EGR1/ADAM8/WARS1/VAV2/BSG/ACTG1/RORA/MYDGF/HGS/SYK/ANXA2/IL6R/SERPINF1/TNF/NINJ1/PKM/NAXE/JMJD6/COL18A1/SAT1/NR4A1/TNFRSF12A/APOD/SHC1/RRAS/HSPB1/PDCL3/ZMIZ1/TMED2/RNH1/COL4A3/SARS1/ZC3H12A/NSDHL/PRDM1/PLK2/HIPK2/HSPG2/TNFAIP2/ANPEP/STAT1/SOCS3/GTF2I/PECAM1/GADD45A/GLUL/TGFBR2/CUL7/FOSL1/EDN1/CTSH/MAPK14/PML/BMPR2/HMOX1/STAT3	GSEA GO BP
GO:0048514	blood vessel morphogenesis	422	0.532867766956276	1.6172909960633	5.86115553756985e-05	0.0209475574835241	0.0197912340441112	1328	tags=15%, list=10%, signal=14%	EPAS1/SIX1/ID1/MMP2/SRPX2/ITGAX/MYO1E/ENPP2/IL10/PTPRB/SOX4/RHOB/TYMP/BAK1/GRN/PIK3R6/ADAM8/WARS1/VAV2/BSG/ACTG1/RORA/MYDGF/HGS/SYK/ANXA2/SERPINF1/TNF/NINJ1/PKM/NAXE/JMJD6/COL18A1/SAT1/NR4A1/TNFRSF12A/APOD/SHC1/RRAS/HSPB1/PDCL3/ZMIZ1/RNH1/COL4A3/SARS1/ZC3H12A/PRDM1/PLK2/HIPK2/HSPG2/TNFAIP2/ANPEP/STAT1/GTF2I/GADD45A/GLUL/TGFBR2/CUL7/EDN1/CTSH/MAPK14/PML/BMPR2/HMOX1/STAT3	GSEA GO BP
GO:0050777	negative regulation of immune response	152	0.648779755811491	1.82797753795396	6.16719997681862e-05	0.0209475574835241	0.0197912340441112	1329	tags=24%, list=10%, signal=22%	COL3A1/PDCD1/IL10/SRC/ISG15/LGALS3/GRN/USP18/AHR/HCK/PARP3/SAMHD1/FGL2/FCGR2B/SYK/OAS3/HAVCR2/SERPING1/SEC14L1/PSMB4/STAT2/CD96/TTLL12/CD59/OAS1/ZC3H12A/LOXL3/PLK2/FURIN/TNFRSF14/DHX58/UFD1/MAPK14/NLRC5/HMOX1/LILRB1	GSEA GO BP
GO:1905330	regulation of morphogenesis of an epithelium	33	0.842701652022668	1.91200403360902	6.52115603344436e-05	0.0209475574835241	0.0197912340441112	558	tags=15%, list=4%, signal=15%	SIX1/ITGAX/HOXB7/MAGED1/TNF	GSEA GO BP
GO:0048568	embryonic organ development	250	0.59077852486507	1.73542805304296	6.58484610243915e-05	0.0209475574835241	0.0197912340441112	622	tags=8%, list=5%, signal=7%	EPAS1/SLC44A4/SIX1/RUNX2/MFAP2/RARRES2/IL10/HOXB7/ST14/SPINT1/ID2/NAGLU/NDST1/ASB2/VPS52/AHI1/TNF/PBX4/ID3	GSEA GO BP
GO:0001763	morphogenesis of a branching structure	120	0.68746499759285	1.89396842659839	8.80567367236699e-05	0.0256030845885838	0.0241897719933404	1489	tags=21%, list=11%, signal=19%	SIX1/CSF1/TGM2/IL10/SRC/HOXB7/ST14/SPINT1/PAK1/DDR1/MAGED1/TNF/LRRK2/TMED2/CTSZ/GZF1/PRDM1/SOCS3/TGFBR2/EDN1/CTSH/PML/VDR/KDM5B/RBM15	GSEA GO BP
GO:1905332	positive regulation of morphogenesis of an epithelium	20	0.90074193118348	1.86071315200155	8.9951665529418e-05	0.0256030845885838	0.0241897719933404	224	tags=20%, list=2%, signal=20%	SIX1/ITGAX/HOXB7/MAGED1	GSEA GO BP
GO:0034660	ncRNA metabolic process	439	-0.387382551435892	-1.51686165846268	9.93476410791719e-05	0.0268636021478081	0.0253807078841211	2977	tags=39%, list=23%, signal=31%	RPP30/RRS1/PARN/PIN4/METTL4/DDX54/WARS2/WDR12/QTRT1/TRMO/DDX17/METTL15/RPS19/UTP15/TARS3/TYW1/NAF1/NSUN4/HARS2/UTP6/EXOSC2/METTL5/TRDMT1/RIOK2/MRPL1/NFKB1/ALKBH8/WBP11/NOP58/MRTO4/TSEN15/MOCS3/XPO5/EPRS1/YARS2/WDR74/GATC/METTL18/GTPBP4/LARS1/DDX52/YTHDF2/RPS17/NHP2/INTS6/EXOSC8/ADAR/LYAR/DTD1/BRIX1/NSUN3/WDR36/LAS1L/RPS21/DIS3/NSA2/NSUN6/ADAT2/RPS24/PDCD11/ANG/RRP15/IMP4/LRRC47/RPF1/TSR2/MRM1/RNF113A/RPF2/XRN1/DDX47/INTS6L/WDR75/INTS9/RPL35A/RPP40/KHSRP/DPH3/EMG1/CDKAL1/DDX27/BUD23/TSEN2/SBDS/LARS2/PUS1/CLP1/THADA/SNU13/RPS27/SMAD2/RBM7/TOE1/TFB2M/NOB1/NSUN5/METTL2B/INTS12/RRP8/TRNT1/PUS7/RIOK1/RC3H1/HELQ/RPL7L1/CHD7/TUT7/TRMT2B/PRKRA/NOL10/PIH1D1/RRP1B/MDN1/TUT4/OSGEP/RSL1D1/TYW5/MPHOSPH6/RPS14/METTL16/RPS8/DICER1/TRMT10C/HNRNPA2B1/POP5/RPL7A/NOLC1/RPS7/DDX21/ESF1/RPL14/METTL8/TRMT13/SSB/NGDN/RPL11/RPS25/BMS1/RCL1/RPL27/DARS1/MTO1/NOL8/QRSL1/RPL7/DDX18/KAT2B/AGO2/RPS6/TYW1B/RPL10A/SART1/XRN2/ZNHIT3/PRKDC/DIMT1/HEATR1/PWP1/UTP4/KRR1/UTP23/SMAD3/RPL5/MTERF4/UTP25/QTRT2/DDX10/WDR43/UTP20/THUMPD2	GSEA GO BP
GO:0044282	small molecule catabolic process	272	0.582726876090039	1.72335460001148	0.000118216166188389	0.0304434774641338	0.0287629709613254	1807	tags=23%, list=14%, signal=20%	CRYM/QPRT/ASRGL1/GALE/ABCD2/IMPA2/FUT8/BCKDK/AMDHD2/PGD/BDH2/ILVBL/GALK1/ACADS/GOT2/AHCY/HSD17B4/PLA2G15/BLMH/MFSD2A/PFKP/BAD/PNKD/HIBADH/HSD17B10/ACAT2/ACAD8/SESN2/IVD/RIDA/NAGK/ALDH6A1/GSTZ1/ECH1/SHMT1/ALDH1B1/UPP1/TPI1/ECHS1/CNR1/NUDT5/GLUL/GLUD1/NUDT1/ACOX1/SCP2/FOXK2/INPP5E/ETFB/ATP2B4/AIG1/OAT/GPD2/ALDH2/TKFC/ACSF3/PFKM/INPP5K/MCCC1/SLC27A4/ENOSF1/IL4I1/HK1	GSEA GO BP
GO:0006979	response to oxidative stress	362	0.54197931407535	1.62902206296432	0.000155875417893963	0.0383170118168433	0.0362018793520238	1340	tags=17%, list=10%, signal=16%	EPAS1/MMP2/DHCR24/PON2/AIFM2/CLN8/NQO1/IL10/TRPM2/SRC/RHOB/BAK1/DUOX1/FOS/FUT8/PLK3/FOXO3/SFPQ/PDK2/NR4A3/IDH1/ARNTL/P4HB/PRDX5/KEAP1/IMPACT/DUSP1/NDUFS8/PCNA/PSMB5/ERO1A/GSTP1/BAD/CAPN2/ADPRS/SESN2/PRDX1/APOD/LRRK2/HSPB1/TXN2/HSPA1B/PRNP/RGS14/IPCEF1/SMPD3/ZC3H12A/IL18BP/COX1/LDHA/GSS/HSPA1A/STAT1/GPX3/OGG1/FOSL1/BNIP3/EDN1/PML/PRDX3/NUDT1/HMOX1/EZH2	GSEA GO BP
GO:0050661	NADP binding	46	0.83802534784516	2.00572276137209	2.10526353500792e-06	0.00208421089965784	0.00195900312099684	703	tags=24%, list=5%, signal=23%	SPR/CRYM/FMO3/DUOX1/PGD/GRHPR/POR/IDH1/HIBADH/DHCR7/TP53I3	GSEA GO MF
GO:0003735	structural constituent of ribosome	157	-0.526289426186113	-1.85398357690274	3.22358585123959e-05	0.015956749963636	0.0149981573289252	2464	tags=50%, list=19%, signal=41%	RPL18/MRPL49/RPS9/RPL37A/RPS17/RPLP2/RSL24D1/RPL31/RPL27A/MRPL3/RPS21/UBA52/RPS24/MRPL18/RPL24/MRPS30/MRPS25/RPS11/RPL35A/RPLP1/RPL23A/RPL39/RPS18/RPS27/RPL37/RPL19/RPL28/RPS5/RPS20/MRPL21/RPL7L1/RPL34/MRPL11/RPL41/RPS29/RPL8/RPL12/RPS13/MRPS18C/RPS3/MRPS36/RPL23/MRPL42/RPL32/RPL22L1/RPS15A/RPS14/RPS27A/RPS8/RPS23/RPL18A/RPS2/RPL7A/RPS7/RPS12/RPL10/RPL14/RPL30/RPL15/RPL11/RPS25/RPL27/RPS4X/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPS6/RPL10A/RPL4/RPLP0/RPL13/RPL6/RPSA/RPL5/RPS3A	GSEA GO MF
GO:0005201	extracellular matrix structural constituent	108	0.695997731699384	1.8672132087849	0.000136802878267867	0.045144949828396	0.042432892767998	1074	tags=10%, list=8%, signal=9%	COL3A1/SRPX2/COL6A2/MFAP2/COL9A2/FGL2/COL9A3/COL18A1/COL4A3/MUC4/HSPG2	GSEA GO MF
GO:0022625	cytosolic large ribosomal subunit	55	-0.739273434321144	-2.25321445180838	2.12469696725451e-06	0.00143629514986405	0.00133744082780863	2573	tags=78%, list=19%, signal=63%	MRPL1/ZCCHC17/RPL18/RPL37A/RPLP2/RPL31/RPL27A/UBA52/RPL24/RPL35A/RPLP1/RPL23A/RPL39/RPL37/RPL19/RPL28/RPL7L1/RPL34/RPL41/RPL8/RPL12/RPL23/RPL32/RPL18A/RPL7A/RPL10/RPL14/RPL30/RPL15/RPL11/RPL27/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPL10A/RPL4/RPLP0/RPL13/RPL6/RPL5	GSEA GO CC
GO:0022626	cytosolic ribosome	95	-0.635005874906839	-2.07711466894328	5.92028114238446e-06	0.00200105502612595	0.00186333059112942	2620	tags=74%, list=20%, signal=59%	DHX29/MRPL1/ZCCHC17/RPL18/RPS9/RPL37A/RPS17/RPLP2/RPL31/RPL27A/RPS21/UBA52/RPS24/RPL24/RPS11/RPL35A/RPLP1/RPL23A/RPL39/RPS18/RPS27/RPL37/RPL19/RPL28/RPS5/RPS20/RPL7L1/EIF2A/RPL34/RPL41/RPS29/RPL8/RPL12/RPS13/RPS3/RPL23/RPL32/RPS15A/RPS14/RPS27A/RPS8/RPS23/RPL18A/RPS2/RPL7A/RPS7/RPS12/RPL10/RPL14/RPL30/RPL15/RPL11/RPS25/RPL27/RPS4X/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPS6/RPL10A/RPL4/RPLP0/RPL13/RPL6/RPSA/RPL5/RPS3A	GSEA GO CC
GO:0062023	collagen-containing extracellular matrix	253	0.614734652199466	1.82909367891953	1.31495272352799e-05	0.00252444881632946	0.00235070132694646	766	tags=12%, list=6%, signal=12%	SLPI/COL3A1/MMP2/SRPX2/COL6A2/LGALS3BP/MFAP2/RARRES2/TGM2/CTSD/LGALS3/ICAM1/S100A6/TIMP1/COL9A2/FGL2/ANXA2/ANXA4/PLSCR1/CTSC/SERPING1/SERPINF1/S100A4/CALR/PKM/HSP90B1/COL9A3/PSAP/COL18A1/CTSB/SERPINH1	GSEA GO CC
GO:0005788	endoplasmic reticulum lumen	215	0.632809005158427	1.85666450022272	1.60347011571178e-05	0.00252444881632946	0.00235070132694646	1447	tags=22%, list=11%, signal=20%	COL3A1/CSF1/COL6A2/APOL1/TMEM132A/P4HA2/MZB1/TIMP1/COL9A2/PDIA4/HSPA5/MYDGF/APLP2/P4HB/ERO1A/TSPAN33/CTSC/SERPING1/ARSA/SDF2L1/CALR/HSP90B1/COL9A3/DNAJB9/FUCA2/COL18A1/SERPINH1/PPIB/FKBP14/TOR3A/CTSZ/COL4A3/PDIA6/FOXRED2/NUCB1/RCN3/SUMF1/WFS1/SIL1/LGALS1/PDIA5/EDN1/CALU/MANF/C4A/COL8A1/F8	GSEA GO CC
GO:0031012	extracellular matrix	313	0.583966755017519	1.75854344162241	1.93159596921859e-05	0.00252444881632946	0.00235070132694646	1140	tags=13%, list=9%, signal=12%	SLPI/COL3A1/MMP2/SRPX2/COL6A2/LGALS3BP/MFAP2/RARRES2/TGM2/CTSD/LGALS3/ICAM1/S100A6/TIMP1/COL9A2/FGL2/ANXA2/ANXA4/PLSCR1/CTSC/SERPING1/SERPINF1/S100A4/CALR/PKM/HSP90B1/COL9A3/PSAP/COL18A1/CTSB/SERPINH1/CTSZ/RELL2/COL4A3/GPC4/MUC4/SEMA7A/HSPG2/SPON2/SERPINB8	GSEA GO CC
GO:0030312	external encapsulating structure	314	0.581139329032899	1.7513528764068	2.2406350440794e-05	0.00252444881632946	0.00235070132694646	1140	tags=13%, list=9%, signal=12%	SLPI/COL3A1/MMP2/SRPX2/COL6A2/LGALS3BP/MFAP2/RARRES2/TGM2/CTSD/LGALS3/ICAM1/S100A6/TIMP1/COL9A2/FGL2/ANXA2/ANXA4/PLSCR1/CTSC/SERPING1/SERPINF1/S100A4/CALR/PKM/HSP90B1/COL9A3/PSAP/COL18A1/CTSB/SERPINH1/CTSZ/RELL2/COL4A3/GPC4/MUC4/SEMA7A/HSPG2/SPON2/SERPINB8	GSEA GO CC
GO:0044391	ribosomal subunit	173	-0.51828608212822	-1.82442638888467	3.56855565709144e-05	0.00344620517741973	0.00320901696682809	2142	tags=45%, list=16%, signal=38%	MRPL50/NSUN3/RPL31/RPL27A/MRPL3/RPS21/UBA52/RPS24/MRPL18/RPL24/MRPS30/MRPS26/RPS11/RPL35A/RPLP1/NPM1/RPL23A/MRPL39/RPL39/RPS18/RPS27/RPL37/RPL19/RPL28/RPS5/RPS20/MRPL21/RPL7L1/EIF2A/RPL34/MRPL11/RPL41/RPS29/RPL8/RPL12/RPS13/MRPS18C/RPS3/MRPS36/RPL23/MRPL42/RPL32/RPS15A/RPS14/RPS27A/RPS8/RPS23/RPL18A/RPS2/RPL7A/RPS7/RPS12/RPL10/RPL14/RPL30/RPL15/RPL11/RPS25/RPL27/RPS4X/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPS6/RPL10A/RPL4/RPLP0/RPL13/RACK1/RPL6/RPSA/RPL5/MTERF4/RPS3A	GSEA GO CC
GO:0001533	cornified envelope	19	0.902885803510245	1.93656191596615	5.95727473248595e-05	0.00503389714895063	0.00468743459214026	2	tags=5%, list=0%, signal=5%	PKP3	GSEA GO CC
GO:0005840	ribosome	207	-0.475445152797443	-1.72589837079147	7.27180590591737e-05	0.00546193421377793	0.00508601161606852	2620	tags=47%, list=20%, signal=38%	DHX29/GCN1/MRPL1/ZCCHC17/EEF2/EIF3H/RPL18/MRPL49/RPS9/RPL37A/RPS17/LARP4B/RPLP2/RSL24D1/MRPL50/NSUN3/RPL31/RPL27A/MRPL3/RPS21/UBA52/RPS24/MRPL18/RPL24/MRPS30/MRPS26/MRPS25/RPS11/RPL35A/RPLP1/NPM1/RPL23A/MRPL39/SF1/RPL39/RPS18/RPS27/RPL37/RPL19/RPL28/RPS5/RPS20/NCK1/MRPL21/RPL7L1/EIF2A/RPL34/MRPL11/RPL41/NUFIP2/RPS29/RPL8/RPL12/RPS13/BTF3/MRPS18C/RPS3/MRPS36/RPL23/MRPL42/RPL32/RPL22L1/RPS15A/RPS14/RPS27A/RPS8/RPS23/RPL18A/RPS2/RPL7A/RPS7/RPS12/RPL10/RPL14/RPL30/RPL15/RPL11/RPS25/RPL27/RPS4X/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPS6/RPL10A/RPL4/RPLP0/RPL13/RACK1/RPL6/RPSA/RPL5/MTERF4/RPS3A	GSEA GO CC
GO:0015934	large ribosomal subunit	109	-0.549288209150772	-1.83726016060668	0.000266557545619224	0.0180192900838595	0.0167790960295048	2573	tags=50%, list=19%, signal=41%	MRPL1/ZCCHC17/RPL18/MRPL49/RPL37A/RPLP2/MRPL50/NSUN3/RPL31/RPL27A/MRPL3/UBA52/MRPL18/RPL24/MRPS30/RPL35A/RPLP1/NPM1/RPL23A/MRPL39/RPL39/RPL37/RPL19/RPL28/MRPL21/RPL7L1/RPL34/MRPL11/RPL41/RPL8/RPL12/RPL23/MRPL42/RPL32/RPL18A/RPL7A/RPL10/RPL14/RPL30/RPL15/RPL11/RPL27/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPL10A/RPL4/RPLP0/RPL13/RPL6/RPL5/MTERF4	GSEA GO CC
GO:0042788	polysomal ribosome	30	-0.737028127266796	-1.94688023478608	0.000362538007805589	0.0222796084796889	0.0207461941308844	2542	tags=73%, list=19%, signal=59%	EEF2/EIF3H/RPL18/LARP4B/RPL31/RPS21/RPL24/RPL39/RPL19/RPL41/NUFIP2/RPS29/RPL8/BTF3/RPL32/RPS23/RPL18A/RPL7A/RPL30/RPL11/RPL10A/RPL6	GSEA GO CC
